lead_time,no_of_special_requests,avg_price_per_room,arrival_month,arrival_date,no_of_week_nights,market_segment_type,no_of_weekend_nights,no_of_adults,room_type_reserved,booking_status
4.795790545596741,0.0,4.71483144019761,5,12,1.3862943611198906,4,0.6931471805599453,1,0,0
5.087596335232384,0.6931471805599453,4.126811752359602,3,15,1.3862943611198906,4,0.0,2,0,1
4.189654742026425,0.0,4.403665809777363,10,16,1.0986122886681098,3,1.0986122886681098,2,0,1
4.48863636973214,0.0,4.663439094112067,5,9,1.6094379124341003,3,0.6931471805599453,2,0,1
3.4657359027997265,0.0,4.605170185988092,8,30,1.6094379124341003,4,0.0,2,0,0
4.51085950651685,0.0,4.330075229041782,3,6,1.3862943611198906,4,1.0986122886681098,1,0,1
5.560681631015528,1.0986122886681098,4.8860542039388735,12,28,1.6094379124341003,4,0.6931471805599453,2,0,1
2.9444389791664403,0.6931471805599453,4.499809670330265,1,16,0.6931471805599453,4,0.0,2,0,1
4.74493212836325,0.0,3.7478556592142334,11,30,1.791759469228055,3,1.0986122886681098,2,0,1
5.267858159063328,0.6931471805599453,4.609660091260944,8,18,1.3862943611198906,4,0.6931471805599453,2,0,1
4.02535169073515,0.0,5.256453162449338,10,6,1.3862943611198906,4,0.0,2,4,0
3.5553480614894135,0.0,4.557029810660157,10,15,1.3862943611198906,4,1.0986122886681098,2,1,1
5.318119993844216,0.0,4.293878247897177,8,26,1.0986122886681098,3,0.6931471805599453,2,0,1
0.0,0.6931471805599453,4.564348191467836,11,6,0.6931471805599453,4,0.0,2,0,1
1.6094379124341003,0.6931471805599453,5.056245805348308,3,5,0.6931471805599453,4,0.0,2,2,1
4.61512051684126,0.6931471805599453,4.546481189639412,3,25,1.0986122886681098,4,0.6931471805599453,2,0,0
3.713572066704308,0.6931471805599453,4.480740107609915,9,6,1.0986122886681098,4,0.0,2,0,1
5.017279836814924,0.6931471805599453,4.51085950651685,6,16,1.3862943611198906,3,0.0,2,0,1
3.332204510175204,0.6931471805599453,4.7902379684500715,11,12,0.6931471805599453,4,1.0986122886681098,2,2,1
3.828641396489095,0.0,4.470495282661489,11,19,0.6931471805599453,4,0.6931471805599453,1,0,0
2.6390573296152584,0.6931471805599453,4.454347296253507,3,20,0.0,3,0.6931471805599453,2,0,1
4.174387269895637,0.0,4.809905337618946,11,7,1.3862943611198906,4,0.6931471805599453,2,0,1
4.6913478822291435,0.0,4.716264233493678,5,8,0.0,3,1.0986122886681098,2,0,0
4.653960350157523,0.0,4.7063720664970585,5,11,1.791759469228055,4,1.0986122886681098,2,0,0
4.875197323201151,0.0,4.444414407108697,4,18,1.3862943611198906,4,0.6931471805599453,2,0,1
3.9318256327243257,1.0986122886681098,4.758577732617404,5,14,1.0986122886681098,4,1.0986122886681098,2,2,1
4.1588830833596715,0.0,4.276666119016055,1,19,1.0986122886681098,3,0.0,1,0,1
3.8066624897703196,0.0,4.577798989191959,6,18,0.6931471805599453,3,0.6931471805599453,2,2,1
3.9318256327243257,0.0,2.5649493574615367,2,22,1.791759469228055,3,1.0986122886681098,2,3,0
3.367295829986474,0.6931471805599453,4.361696368200631,2,5,1.0986122886681098,4,1.0986122886681098,2,1,1
5.62040086571715,0.0,4.155753190350744,6,4,0.6931471805599453,3,0.6931471805599453,2,0,0
5.272999558563747,0.0,4.642947550322122,9,1,1.3862943611198906,4,0.6931471805599453,2,0,0
5.19295685089021,0.0,4.858260813670253,8,31,1.0986122886681098,4,0.0,2,0,0
5.777652323222656,0.0,3.970291913552122,12,9,1.0986122886681098,3,0.0,2,0,1
2.0794415416798357,0.6931471805599453,5.308267697401205,4,20,1.3862943611198906,4,0.0,2,4,0
5.6937321388027,0.0,4.406719247264253,9,21,1.6094379124341003,3,0.0,1,0,1
0.6931471805599453,1.3862943611198906,4.388257184424518,12,20,0.6931471805599453,4,0.0,2,0,1
0.0,1.0986122886681098,5.003946305945459,6,8,0.6931471805599453,4,0.0,2,2,1
4.290459441148391,0.6931471805599453,4.6913478822291435,10,18,1.0986122886681098,4,0.0,2,0,0
2.9444389791664403,1.0986122886681098,4.248495242049359,12,1,1.0986122886681098,4,0.0,2,0,1
5.62040086571715,0.0,4.51085950651685,10,5,1.6094379124341003,3,0.6931471805599453,2,0,0
0.0,1.0986122886681098,3.828641396489095,4,28,0.6931471805599453,3,0.0,1,0,1
5.332718793265369,0.6931471805599453,4.607267984070237,8,28,1.791759469228055,4,1.0986122886681098,2,0,0
5.5134287461649825,0.6931471805599453,4.7535901911063645,6,6,0.6931471805599453,3,0.6931471805599453,2,0,0
1.791759469228055,0.6931471805599453,4.189654742026425,7,25,0.0,2,0.6931471805599453,1,0,1
5.135798437050262,0.0,4.672828834461906,4,22,1.0986122886681098,3,1.0986122886681098,2,0,0
3.4339872044851463,0.0,4.244200317766478,2,12,1.0986122886681098,4,0.6931471805599453,1,0,0
4.31748811353631,0.0,4.477336814478207,9,18,1.0986122886681098,3,0.0,1,0,1
2.3978952727983707,0.6931471805599453,5.0369526024136295,8,25,1.6094379124341003,4,0.0,2,4,1
0.0,0.0,4.189654742026425,12,21,0.0,2,0.6931471805599453,1,0,1
4.343805421853684,0.6931471805599453,4.277360322445531,10,30,1.6094379124341003,4,1.0986122886681098,2,2,1
4.143134726391533,0.6931471805599453,4.5269924049240675,4,21,1.3862943611198906,4,0.0,2,2,1
3.58351893845611,1.0986122886681098,4.577798989191959,10,20,1.6094379124341003,4,0.0,2,0,1
3.8918202981106265,0.6931471805599453,4.328098292648326,11,13,1.791759469228055,4,1.0986122886681098,2,0,0
3.4339872044851463,0.0,4.460144413937834,6,19,1.0986122886681098,3,1.0986122886681098,2,0,1
0.0,0.0,5.14166355650266,9,29,0.6931471805599453,4,0.0,1,0,1
4.61512051684126,0.6931471805599453,4.948759890378168,9,28,1.6094379124341003,3,0.0,2,0,1
3.4965075614664802,0.0,4.460144413937834,10,9,0.6931471805599453,3,1.0986122886681098,2,0,1
1.6094379124341003,0.6931471805599453,4.189654742026425,10,11,1.3862943611198906,2,0.0,1,0,1
1.791759469228055,0.6931471805599453,4.955827057601261,6,18,0.6931471805599453,4,0.6931471805599453,2,0,1
5.351858133476067,0.6931471805599453,4.440884991680235,10,3,0.0,4,0.6931471805599453,2,0,1
3.7612001156935624,0.6931471805599453,4.6524353784552055,4,21,1.3862943611198906,4,0.6931471805599453,2,0,1
3.332204510175204,1.0986122886681098,4.736198448394496,12,7,1.3862943611198906,4,0.0,2,0,1
1.6094379124341003,0.0,4.189654742026425,11,16,0.0,2,0.6931471805599453,1,0,1
5.231108616854587,0.0,4.182965753875629,11,24,1.3862943611198906,4,0.0,2,0,0
4.23410650459726,0.0,4.52124495105033,4,17,1.3862943611198906,3,1.0986122886681098,2,2,1
4.820281565605037,0.6931471805599453,4.751432692966343,5,22,1.6094379124341003,4,1.0986122886681098,2,2,0
1.0986122886681098,0.0,4.641502115235482,8,2,0.6931471805599453,4,0.0,1,0,1
3.871201010907891,0.6931471805599453,4.7318028369214575,3,18,1.0986122886681098,4,0.0,2,2,0
5.0106352940962555,0.0,4.785823685681349,8,20,0.6931471805599453,4,1.0986122886681098,2,2,0
3.4965075614664802,0.0,4.30406509320417,11,20,1.0986122886681098,3,0.0,1,0,1
4.02535169073515,0.6931471805599453,4.919250732294404,9,18,0.0,4,0.6931471805599453,2,0,1
4.634728988229636,0.0,4.629862798578463,10,16,1.0986122886681098,4,0.0,2,0,0
0.6931471805599453,0.6931471805599453,4.577798989191959,10,23,1.0986122886681098,4,1.0986122886681098,2,0,1
4.204692619390966,0.0,4.540098189244376,9,7,0.6931471805599453,4,0.0,1,0,0
5.2574953720277815,0.0,4.564348191467836,6,23,1.3862943611198906,3,0.0,1,0,1
0.0,0.0,4.204692619390966,2,23,1.3862943611198906,2,0.0,1,0,1
4.852030263919617,0.0,4.856862320706717,7,1,1.791759469228055,4,1.0986122886681098,3,2,0
4.0943445622221,0.6931471805599453,4.707726774313183,8,31,1.3862943611198906,4,0.0,2,0,1
4.574710978503383,0.0,4.5591262474866845,7,11,0.6931471805599453,3,1.0986122886681098,2,0,1
5.4116460518550396,0.6931471805599453,4.507888063181538,9,2,2.5649493574615367,4,1.6094379124341003,2,0,0
4.59511985013459,0.0,4.851248708584797,5,17,1.3862943611198906,4,0.0,2,0,1
3.044522437723423,1.0986122886681098,4.583946549536464,12,21,1.6094379124341003,4,1.0986122886681098,2,2,1
1.791759469228055,1.3862943611198906,4.795790545596741,11,21,0.0,4,0.6931471805599453,2,0,1
1.791759469228055,0.0,4.497584975308154,11,14,0.0,4,0.6931471805599453,2,0,1
4.418840607796598,0.6931471805599453,4.763028270603671,5,16,0.6931471805599453,4,0.6931471805599453,2,0,1
4.976733742420574,0.0,4.932313327320786,7,23,0.6931471805599453,4,1.0986122886681098,3,0,0
2.6390573296152584,0.6931471805599453,4.61512051684126,9,15,0.6931471805599453,2,0.0,2,0,1
3.6375861597263857,1.0986122886681098,4.666265285347902,10,22,1.0986122886681098,4,0.0,2,2,1
2.995732273553991,0.6931471805599453,4.5736795188967205,9,19,0.6931471805599453,3,0.6931471805599453,2,0,1
4.23410650459726,0.0,5.297817241506355,5,13,1.0986122886681098,4,0.6931471805599453,2,4,0
4.859812404361672,0.0,4.2227377769905,3,18,1.0986122886681098,4,0.6931471805599453,2,0,1
4.189654742026425,0.0,4.384523514872469,11,20,0.0,4,0.6931471805599453,1,0,1
5.53338948872752,1.0986122886681098,4.5685062016165,9,16,0.6931471805599453,4,0.0,2,0,0
2.4849066497880004,0.0,4.51085950651685,6,14,1.3862943611198906,2,0.0,2,2,0
5.442417710521793,0.6931471805599453,4.577798989191959,9,2,1.0986122886681098,4,0.6931471805599453,2,0,1
5.187385805840755,0.0,4.832305758571839,8,18,1.3862943611198906,4,0.0,1,0,0
4.634728988229636,0.0,3.8640924716705958,7,29,1.791759469228055,4,1.0986122886681098,2,0,1
4.634728988229636,0.0,4.384523514872469,12,5,0.6931471805599453,4,0.6931471805599453,2,0,0
3.828641396489095,0.6931471805599453,4.269697449699962,2,18,1.3862943611198906,4,0.0,2,0,1
4.189654742026425,0.0,4.293878247897177,10,8,1.3862943611198906,3,0.0,2,0,1
4.574710978503383,0.0,4.37197629882038,11,6,1.791759469228055,3,1.0986122886681098,2,2,0
5.817111159963204,0.0,4.394449154672439,10,13,1.3862943611198906,3,0.0,1,0,1
0.0,0.6931471805599453,4.763028270603671,6,1,0.6931471805599453,4,0.0,2,0,1
1.3862943611198906,0.0,4.749270529961848,9,3,1.0986122886681098,4,0.0,2,0,1
0.0,0.0,4.787491742782046,6,2,0.6931471805599453,4,0.0,2,0,1
0.6931471805599453,0.0,5.356586274672012,3,23,1.3862943611198906,4,0.0,2,4,0
4.852030263919617,1.3862943611198906,4.674696248636701,12,22,1.0986122886681098,4,0.0,2,0,1
4.23410650459726,0.0,0.0,9,29,1.0986122886681098,4,0.0,2,0,1
4.007333185232471,0.6931471805599453,4.504907764049697,3,17,1.3862943611198906,4,0.6931471805599453,2,0,0
4.605170185988092,0.0,4.189654742026425,10,30,1.0986122886681098,4,1.0986122886681098,2,0,0
5.153291594497779,0.0,4.564348191467836,6,24,1.0986122886681098,4,0.0,1,0,0
4.430816798843313,0.0,4.318820558770089,6,27,1.0986122886681098,4,0.6931471805599453,2,0,1
4.23410650459726,0.6931471805599453,5.0132984115157395,9,8,1.3862943611198906,4,0.6931471805599453,2,2,1
3.6109179126442243,0.6931471805599453,4.844187086458591,9,1,0.6931471805599453,4,0.0,2,0,0
3.332204510175204,0.0,4.6913478822291435,9,30,1.0986122886681098,3,0.0,2,0,1
3.1780538303479458,1.0986122886681098,4.709530201312334,8,31,1.6094379124341003,4,0.0,2,0,1
4.499809670330265,0.0,4.932313327320786,7,25,1.0986122886681098,4,0.6931471805599453,3,2,0
3.7612001156935624,0.6931471805599453,4.470495282661489,9,30,0.6931471805599453,4,0.0,2,0,1
1.9459101490553132,0.0,4.2437698090420275,11,24,1.3862943611198906,4,1.0986122886681098,1,0,1
5.552959584921617,0.0,4.629862798578463,7,1,1.0986122886681098,3,0.0,2,0,0
0.6931471805599453,0.6931471805599453,5.327876168789581,9,27,1.0986122886681098,4,0.0,1,2,1
2.772588722239781,0.0,4.584967478670572,2,5,1.0986122886681098,2,0.6931471805599453,2,3,1
4.430816798843313,0.6931471805599453,4.919250732294404,8,1,1.3862943611198906,4,0.6931471805599453,2,0,1
4.9344739331306915,0.0,4.5591262474866845,8,22,0.6931471805599453,3,1.0986122886681098,2,0,1
4.653960350157523,0.0,4.189654742026425,12,3,1.3862943611198906,3,0.0,1,0,1
3.258096538021482,0.0,5.075173815233827,10,19,1.3862943611198906,4,0.0,3,0,0
4.48863636973214,0.6931471805599453,4.51830425296643,10,29,1.0986122886681098,4,1.0986122886681098,2,0,1
4.07753744390572,0.0,4.406719247264253,1,27,1.3862943611198906,3,0.0,1,0,1
3.367295829986474,0.6931471805599453,4.960534271126723,12,30,1.0986122886681098,3,0.6931471805599453,2,0,1
1.0986122886681098,0.6931471805599453,4.776177982881773,3,23,1.0986122886681098,4,0.0,2,0,1
4.02535169073515,0.6931471805599453,4.5591262474866845,10,9,1.0986122886681098,4,0.0,2,0,1
2.3978952727983707,0.6931471805599453,4.79867893217261,5,29,0.0,4,0.6931471805599453,2,0,1
3.828641396489095,0.0,4.22683374526818,3,8,0.6931471805599453,4,0.0,2,0,0
0.6931471805599453,0.6931471805599453,4.875197323201151,11,16,1.0986122886681098,4,0.0,2,2,1
1.6094379124341003,0.6931471805599453,4.219507705176107,10,3,0.0,2,0.6931471805599453,1,0,1
2.833213344056216,0.6931471805599453,4.867534450455582,10,5,0.6931471805599453,3,0.0,1,0,1
4.290459441148391,0.6931471805599453,4.7535901911063645,9,14,1.0986122886681098,2,0.0,3,0,0
0.0,0.0,4.436751534363128,10,25,0.0,3,1.0986122886681098,1,0,1
1.0986122886681098,0.0,4.499809670330265,4,24,0.0,4,0.6931471805599453,2,0,0
0.0,1.0986122886681098,4.564348191467836,11,14,1.6094379124341003,2,0.6931471805599453,1,0,1
5.755742213586912,0.0,3.970291913552122,12,2,1.0986122886681098,3,0.0,2,0,1
4.382026634673881,0.6931471805599453,4.851248708584797,6,9,1.3862943611198906,4,0.0,2,0,1
1.0986122886681098,0.0,4.700480365792417,6,2,0.6931471805599453,2,0.0,1,3,1
4.61512051684126,0.0,4.709530201312334,9,28,1.6094379124341003,3,0.0,1,0,1
4.927253685157205,0.6931471805599453,4.456206032848133,11,28,1.6094379124341003,4,0.6931471805599453,2,1,0
3.713572066704308,0.6931471805599453,4.906015244966153,7,23,0.6931471805599453,4,0.0,2,0,1
1.0986122886681098,0.0,4.820281565605037,10,18,0.6931471805599453,2,1.0986122886681098,2,0,1
4.330733340286331,0.0,4.663439094112067,10,30,0.0,4,1.0986122886681098,2,0,0
5.556828061699537,0.0,4.709530201312334,10,16,0.0,3,0.6931471805599453,2,0,0
3.7612001156935624,1.0986122886681098,5.096812990337308,8,21,1.791759469228055,4,1.6094379124341003,3,2,1
1.6094379124341003,0.0,4.715906227582757,10,24,0.0,4,0.6931471805599453,2,2,1
1.3862943611198906,0.0,4.709530201312334,5,9,2.3978952727983707,0,1.791759469228055,1,2,0
0.0,0.0,4.182050142641207,1,18,0.6931471805599453,3,0.6931471805599453,1,0,1
3.7612001156935624,0.6931471805599453,4.328098292648326,12,9,1.0986122886681098,4,1.0986122886681098,2,0,1
4.02535169073515,0.6931471805599453,4.822697998516666,9,2,1.0986122886681098,4,0.6931471805599453,2,2,1
4.219507705176107,0.6931471805599453,4.337813479997556,9,5,1.0986122886681098,4,0.6931471805599453,2,0,1
4.844187086458591,0.6931471805599453,4.721618998631338,5,9,1.791759469228055,4,0.6931471805599453,2,2,1
4.0943445622221,1.0986122886681098,4.869071729774468,12,13,1.791759469228055,4,0.0,2,2,1
1.0986122886681098,0.0,4.217741440366026,5,15,1.0986122886681098,3,1.0986122886681098,1,0,1
3.6635616461296463,0.0,4.566429357671661,12,27,1.6094379124341003,4,0.0,2,0,1
4.219507705176107,0.6931471805599453,4.424247650107844,3,29,1.791759469228055,4,0.0,2,0,1
5.10594547390058,0.0,4.763028270603671,9,4,1.0986122886681098,4,1.0986122886681098,2,0,0
3.7612001156935624,0.0,4.398146016553765,2,20,0.6931471805599453,4,0.0,2,0,1
4.127134385045092,0.6931471805599453,4.5591262474866845,7,23,1.3862943611198906,4,1.0986122886681098,2,0,1
1.9459101490553132,0.6931471805599453,4.189654742026425,11,24,0.6931471805599453,2,0.0,1,0,1
3.4657359027997265,0.6931471805599453,4.564348191467836,5,15,1.3862943611198906,2,1.0986122886681098,1,0,1
4.060443010546419,0.0,4.110873864173311,11,17,1.3862943611198906,3,0.0,2,2,1
0.6931471805599453,0.0,4.470838473192799,12,27,1.791759469228055,3,1.0986122886681098,3,0,1
2.5649493574615367,0.0,5.003946305945459,12,30,1.0986122886681098,4,0.0,2,2,1
3.784189633918261,0.6931471805599453,5.32227800399288,8,15,1.0986122886681098,4,0.6931471805599453,2,0,1
5.075173815233827,0.6931471805599453,4.751432692966343,5,13,1.0986122886681098,4,1.0986122886681098,2,0,0
5.25227342804663,0.0,4.709530201312334,6,22,1.6094379124341003,3,0.6931471805599453,2,5,0
5.017279836814924,1.0986122886681098,3.7478556592142334,3,19,1.791759469228055,3,1.0986122886681098,2,0,1
5.402677381872279,1.0986122886681098,4.757891273005756,9,29,1.3862943611198906,4,0.0,1,0,0
2.1972245773362196,0.6931471805599453,4.51085950651685,11,25,1.0986122886681098,4,0.0,2,0,1
4.276666119016055,0.0,4.795790545596741,6,14,1.3862943611198906,3,0.0,1,0,1
2.4849066497880004,1.0986122886681098,4.68831576707476,11,19,0.6931471805599453,4,1.0986122886681098,2,0,1
5.337538079701318,0.6931471805599453,4.666265285347902,8,5,1.0986122886681098,4,0.0,2,2,0
5.41610040220442,0.6931471805599453,4.577798989191959,10,29,0.6931471805599453,4,1.0986122886681098,2,0,0
3.091042453358316,0.0,4.224202549480315,12,19,1.6094379124341003,4,0.6931471805599453,1,0,1
5.713732805509369,0.0,4.61512051684126,9,16,1.0986122886681098,4,0.6931471805599453,2,0,0
3.367295829986474,0.0,4.219507705176107,7,14,0.6931471805599453,2,0.0,1,0,1
4.0943445622221,0.6931471805599453,4.6141299273595635,7,23,0.6931471805599453,4,0.6931471805599453,1,0,1
5.54907608489522,0.0,4.51085950651685,6,15,1.0986122886681098,3,0.0,1,0,1
4.663439094112067,0.0,5.01926462079431,8,24,1.6094379124341003,4,0.0,3,2,0
5.0689042022202315,0.6931471805599453,4.51085950651685,11,25,1.0986122886681098,4,0.0,2,0,0
3.1780538303479458,0.0,4.564348191467836,10,15,0.6931471805599453,0,1.0986122886681098,1,0,0
4.276666119016055,0.0,4.59511985013459,5,10,1.3862943611198906,3,0.0,1,0,1
5.68697535633982,0.6931471805599453,4.351309662011821,10,23,1.3862943611198906,4,1.0986122886681098,2,2,1
5.10594547390058,0.0,4.763028270603671,9,19,1.9459101490553132,4,1.3862943611198906,2,0,0
1.6094379124341003,1.0986122886681098,4.852030263919617,12,31,1.0986122886681098,4,0.0,2,0,1
2.5649493574615367,0.6931471805599453,4.61512051684126,2,20,1.0986122886681098,3,1.0986122886681098,2,0,1
4.2626798770413155,0.6931471805599453,4.460144413937834,4,6,1.3862943611198906,4,0.0,2,0,1
3.4965075614664802,0.6931471805599453,0.0,11,15,0.0,4,0.0,1,0,1
4.812184355372417,0.0,4.219507705176107,11,25,0.6931471805599453,2,0.0,1,0,1
4.382026634673881,0.0,4.83929324134531,4,28,1.3862943611198906,4,0.6931471805599453,1,2,1
4.174387269895637,0.0,4.936199062943238,11,9,1.6094379124341003,4,0.6931471805599453,2,2,1
5.493061443340548,0.0,4.69866052907543,9,10,1.0986122886681098,4,1.0986122886681098,2,2,0
5.6240175061873385,0.0,4.127134385045092,5,13,1.3862943611198906,4,1.0986122886681098,2,0,0
2.302585092994046,0.0,4.564348191467836,10,30,0.6931471805599453,3,0.0,1,0,1
4.5217885770490405,0.0,4.8993312245375815,8,6,0.6931471805599453,4,1.0986122886681098,2,2,1
4.3694478524670215,0.6931471805599453,4.577798989191959,4,14,1.3862943611198906,4,0.0,2,0,1
1.791759469228055,0.0,4.204692619390966,2,1,1.3862943611198906,3,0.6931471805599453,2,0,1
5.093750200806762,0.0,4.7535901911063645,10,14,1.0986122886681098,3,1.0986122886681098,1,0,0
1.0986122886681098,0.6931471805599453,5.087596335232384,5,28,0.6931471805599453,4,0.0,2,0,1
5.723585101952381,0.0,4.499809670330265,11,4,1.0986122886681098,3,0.6931471805599453,2,0,0
2.0794415416798357,0.6931471805599453,0.0,1,29,1.0986122886681098,1,0.0,2,2,1
5.062595033026967,0.0,4.23410650459726,12,8,1.3862943611198906,3,0.0,2,0,1
4.477336814478207,0.0,5.180940498394464,8,15,0.0,4,0.6931471805599453,2,0,0
3.4657359027997265,0.0,4.894850261102546,6,16,0.6931471805599453,4,0.0,2,2,0
2.833213344056216,0.6931471805599453,4.77912349311153,2,19,1.0986122886681098,3,0.6931471805599453,3,0,1
3.2188758248682006,1.0986122886681098,4.486161399405889,9,19,0.6931471805599453,4,0.6931471805599453,1,0,1
3.367295829986474,0.6931471805599453,4.59511985013459,10,12,0.6931471805599453,2,0.0,1,0,1
0.0,0.6931471805599453,4.721440967653478,3,22,1.3862943611198906,4,0.0,1,0,1
3.8501476017100584,0.0,4.683056724645162,6,28,1.0986122886681098,4,0.0,2,0,0
4.499809670330265,0.0,4.454347296253507,9,4,1.6094379124341003,3,1.0986122886681098,1,0,1
5.075173815233827,0.0,4.646408094004336,6,12,1.0986122886681098,4,1.0986122886681098,2,1,0
4.174387269895637,1.0986122886681098,5.13167228913909,9,19,1.3862943611198906,4,0.6931471805599453,3,2,1
3.5263605246161616,0.0,4.295651418927136,2,17,1.6094379124341003,3,0.0,2,2,1
2.70805020110221,0.0,4.663439094112067,7,21,1.0986122886681098,2,0.0,2,0,0
2.302585092994046,0.0,5.003946305945459,12,31,0.6931471805599453,4,0.6931471805599453,2,2,1
4.0943445622221,0.0,4.330733340286331,11,11,1.0986122886681098,3,0.0,2,0,1
3.367295829986474,0.0,4.461299815568389,11,11,1.6094379124341003,3,0.0,2,0,1
1.6094379124341003,0.0,4.762173934797756,9,26,0.6931471805599453,3,0.6931471805599453,2,0,1
2.9444389791664403,0.0,4.653960350157523,11,25,1.0986122886681098,4,0.0,2,0,0
